#SampleID,Site,Location,Flower
48-28,ZUM NP5,ZUM,Lupinus sericeus
49-29,ZUM NP5,ZUM,Frasera albicaulis
588-499,RDO 8,RDO,Centaurea diffusa
589-500,RDO 8,RDO,Machaeranthera canescens
Plate-1-Blank,Plate-Blank,Plate-Blank,Plate-Blank
BP1-1,Star 3 DE,Star,Monardella odoratissima
BP1-2,Star 3 DE,Star,Monardella odoratissima
BP1-3,Star 3 DE,Star,Monardella odoratissima
BP2-1,Star 3 None,Star,Sidalcea oregana
BP2-2,Star 3 None,Star,Sidalcea oregana
BP2-3,Star 3 None,Star,Sidalcea oregana
BP3-1,Star 3 DE,Star,Hypericum perforatum
BP3-2,Star 3 DE,Star,Hypericum perforatum
BP3-3,Star 3 DE,Star,Hypericum perforatum
BP4-1,Star 3 DE,Star,Hypericum perforatum
BP4-2,Star 3 DE,Star,Hypericum perforatum
BP4-3,Star 3 DE,Star,Hypericum perforatum
BP5-1,Star 3 DE,Star,Monardella odoratissima
BP5-2,Star 3 DE,Star,Monardella odoratissima
BP5-3,Star 3 DE,Star,Monardella odoratissima
BP6-1,Star 2 DE,Star,Solidago missouriensis
BP6-2,Star 2 DE,Star,Solidago missouriensis
BP6-3,Star 2 DE,Star,Solidago missouriensis
BP7-1,Star 3 LS,Star,Solidago missouriensis
BP7-2,Star 3 LS,Star,Solidago missouriensis
BP7-3,Star 3 LS,Star,Solidago missouriensis
BP_8-1,Star 2 LS,Star,Dianthus armeria
BP_8-2,Star 2 LS,Star,Dianthus armeria
BP_8-3,Star 2 LS,Star,Dianthus armeria
BP_9-1,Star 3 DE,Star,Monardella odoratissima
BP_9-2,Star 3 DE,Star,Monardella odoratissima
BP_9-3,Star 3 DE,Star,Monardella odoratissima
BP_10-1,Star 5 LS,Star,Ragwort
BP_10-2,Star 5 LS,Star,Ragwort
BP_10-3,Star 5 LS,Star,Ragwort
BP_11-1,Star 2 None,Star,Symphiotrichum spathalatum
BP_11-2,Star 2 None,Star,Symphiotrichum spathalatum
BP_11-3,Star 2 None,Star,Symphiotrichum spathalatum
BP_12-1,Star 5 None,Star,Symphiotrichum spathalatum
BP_12-2,Star 5 None,Star,Symphiotrichum spathalatum
BP_12-3,Star 5 None,Star,Symphiotrichum spathalatum
BP_13-1,Star 5 None,Star,Hypericum perforatum
BP_13-2,Star 5 None,Star,Hypericum perforatum
BP_13-3,Star 5 None,Star,Hypericum perforatum
TM_1,TM,TM,Thermopsis montana
TM_2,TM,TM,Thermopsis montana
TM_3,TM,TM,Thermopsis montana
SO_1,SO,SO,Sidalcea oregana
SO_2,SO,SO,Sidalcea oregana
SO_3,SO,SO,Sidalcea oregana
CV_1,OA,OA,Onopordum acanthium
CV_2,OA,OA,Onopordum acanthium
CV_3,OA,OA,Onopordum acanthium
VC_3,VV,VV,Vicia villosa
VC_1,VV,VV,Vicia villosa
VC_2,VV,VV,Vicia villosa
PG_1,PG,PG,Potentilla gracilis
PG_2,PG,PG,Potentilla gracilis
PG_3,PG,PG,Potentilla gracilis
MIX_1-1,MIX1,Mix,Mixture
MIX_1-2,MIX1,Mix,Mixture
MIX_1-3,MIX1,Mix,Mixture
MIX_2-1,MIX2,Mix,Mixture
MIX_2-2,MIX2,Mix,Mixture
MIX_2-3,MIX2,Mix,Mixture
MIX_3-1,MIX3,Mix,Mixture
MIX_3-2,MIX3,Mix,Mixture
MIX_3-3,MIX3,Mix,Mixture
MIX_4-1,MIX4,Mix,Mixture
MIX_4-2,MIX4,Mix,Mixture
MIX_4-3,MIX4,Mix,Mixture
MIX_5-1,Mix5,Mix,Mixture
MIX_5-2,Mix5,Mix,Mixture
MIX_5-3,Mix5,Mix,Mixture
5-5,ZUM 2 CNTL,ZUM,Castilleja lutescens
6-6,ZUM 2 CNTL,ZUM,Frasera albicaulis
7-11-7,ZUM 2 CNTL,ZUM,Frasera albicaulis
12-8,ZUM 2 GRAZ,ZUM,Frasera albicaulis
13-9,ZUM 2 GRAZ,ZUM,Lupinus sericeus
14-18-10,ZUM 2 GRAZ,ZUM,Frasera albicaulis
19-11,ZUM 3 GRAZ,ZUM,Toxicoscordion venenosum
20-12,ZUM 3 GRAZ,ZUM,Geranium viscosissimum
21-25-13,ZUM 3 GRAZ,ZUM,Lupinus caudatus
26-14,ZUM 3 CNTL,ZUM,Lupinus spp.
27-15,ZUM 3 CNTL,ZUM,Potentilla gracilis
28-36-16,ZUM 3 CNTL,ZUM,Potentilla gracilis
38-18,ZUM NP5,ZUM,Frasera albicaulis
39-19,ZUM NP5,ZUM,Frasera albicaulis
40-20,ZUM NP5,ZUM,Delphinium nuttallianum
41-21,ZUM NP5,ZUM,Lupinus spp.
42-22,ZUM NP5,ZUM,Lupinus spp.
43-23,ZUM NP5,ZUM,Frasera albicaulis
44-24,ZUM NP5,ZUM,Frasera albicaulis
45-25,ZUM NP5,ZUM,Delphinium nuttallianum
46-26,ZUM NP5,ZUM,Frasera albicaulis
47-27,ZUM NP5,ZUM,Lupinus caudatus
Blank_I,Blank,Blank,Blank
PCR_Neg_2,PCR_Neg,PCR_Neg,PCR_Neg
Plate-2-Blank,Plate-Blank,Plate-Blank,Plate-Blank
50-30,ZUM NP5,ZUM,Frasera albicaulis
51-31,ZUM NP3,ZUM,Lupinus sericeus
52-32,ZUM NP3,ZUM,Lupinus sericeus
53-33,ZUM NP3,ZUM,Potentilla gracilis
54-55-34,ZUM NP3,ZUM,Potentilla gracilis
56-57-35,ZUM NP3,ZUM,Potentilla gracilis
58-59-36,ZUM NP3,ZUM,Potentilla gracilis
61-38,ZUM NP3,ZUM,Potentilla gracilis
62-39,ZUM NP3,ZUM,Potentilla gracilis
63-40,ZUM NP3,ZUM,Potentilla gracilis
64-41,ZUM NP4,ZUM,Lupinus sericeus
65-42,ZUM NP4,ZUM,Frasera albicaulis
66-68-43,ZUM NP4,ZUM,Potentilla gracilis
69-44,ZUM NP4,ZUM,Potentilla gracilis
70-45,ZUM NP4,ZUM,Potentilla gracilis
71-46,ZUM NP4,ZUM,Lupinus caudatus
73-48,ZUM NP4,ZUM,Frasera albicaulis
74-49,ZUM NP4,ZUM,Arnica sororia
75-50,Star 3 LS,Star,Eriogonum heracleoides
76-51,Star 3 LS,Star,Potentilla arguta
78-53,Star 3 LS,Star,Potentilla gracilis
79-54,Star 5 All,Star,Lupinus spp.
80-55,Star 5 All,Star,Thermopsis montana
81-56,Star 5 All,Star,Polemonium occidentale
82-57,Star 5 All,Star,Potentilla gracilis
83-58,Star 5 All,Star,Thermopsis montana
84-59,Star 5 All,Star,Lupinus sericeus
85-60,Star 5 All,Star,Thermopsis montana
87-62,Star 5 All,Star,Potentilla gracilis
88-63,Star 5 All,Star,Thermopsis montana
89-64,Star 5 All,Star,Potentilla gracilis
90-65,Star 2 DE,Star,Potentilla arguta
92-67,Star 2 DE,Star,Potentilla arguta
93-94-68,Star 2 DE,Star,Potentilla gracilis
95-69,Star 2 DE,Star,Potentilla gracilis
96-70,Star 2 DE,Star,Vicia villosa
98-72,Star 2 DE,Star,Potentilla gracilis
99-73,Star 2 All,Star,Potentilla gracilis
100-74,Star 2 All,Star,Potentilla gracilis
101-75,Star 2 All,Star,Penstemon procerus
102-76,Star 2 All,Star,Potentilla gracilis
103-77,Star 2 All,Star,Potentilla gracilis
105-79,Star 5 All,Star,Thermopsis montana
106-80,Star 5 LS,Star,Potentilla gracilis
107-81,Star 5 LS,Star,Potentilla gracilis
108-82,Star 5 LS,Star,Potentilla gracilis
109-83,Star 5 LS,Star,Penstemon procerus
110-84,Star 5 LS,Star,Penstemon procerus
111-85,Star 5 LS,Star,Potentilla gracilis
112-86,Star 5 LS,Star,Potentilla gracilis
113-87,Star 5 LS,Star,Collomia linearis
114-88,Star 5 LS,Star,Picea engelmannii
115-89,Star 3 DE,Star,Tragopogon dubius
116-90,Star 3 DE,Star,Potentilla gracilis
117-91,Star 3 DE,Star,Potentilla gracilis
119-93,Star 3 DE,Star,Potentilla arguta
120-94,Star 3 DE,Star,Potentilla gracilis
121-95,Star 3 DE,Star,Potentilla arguta
122-96,Star 3 DE,Star,Thermopsis montana
123-97,Star 2 LS,Star,Potentilla arguta
124-98,Star 2 LS,Star,Potentilla gracilis
125-99,Star 2 LS,Star,Potentilla arguta
126-100,Star 2 LS,Star,Potentilla gracilis
127-101,Star 2 LS,Star,Potentilla gracilis
128-102,Star 2 LS,Star,Potentilla gracilis
129-103,Star 2 LS,Star,Triteleia grandiflora
130-104,Star 2 None,Star,Potentilla gracilis
131-105,Star 2 None,Star,Potentilla gracilis
132-106,Star 2 None,Star,Potentilla gracilis
133-107,Star 2 None,Star,Potentilla gracilis
134-108,Star 2 None,Star,Potentilla gracilis
135-109,Star 2 None,Star,Potentilla gracilis
136-110,Star 2 None,Star,Potentilla gracilis
137-111,Star 5 None,Star,Penstemon procerus
138-112,Star 5 None,Star,Potentilla gracilis
139-113,Star 5 None,Star,Penstemon procerus
140-114,Star 5 None,Star,Penstemon procerus
141-115,Star 5 None,Star,Potentilla gracilis
142-116,Star 5 None,Star,Penstemon procerus
143-117,Star 5 None,Star,Penstemon procerus
144-118,Star 5 None,Star,Potentilla gracilis
145-119,Star 5 None,Star,Penstemon procerus
146-120,Star 5 None,Star,Potentilla gracilis
147-121,Star 5 None,Star,Penstemon procerus
148-122,Star 5 DE,Star,Penstemon procerus
149-123,Star 5 DE,Star,Potentilla gracilis
150-124,Star 5 DE,Star,Potentilla gracilis
151-125,Star 5 DE,Star,Penstemon procerus
152-126,Star 5 DE,Star,Penstemon procerus
153-127,Star 5 DE,Star,Potentilla arguta
154-128,Star 5 DE,Star,Potentilla arguta
155-129,RDO 1,RDO,Sisymbrium altissimum
157-131,RDO 1,RDO,Sisymbrium altissimum
Blank_II,Blank,Blank,Blank
PCR_Neg_3,PCR_Neg,PCR_Neg,PCR_Neg
Plate-3-Blank,Plate-Blank,Plate-Blank,Plate-Blank
158-132,RDO 1,RDO,Sisymbrium altissimum
159-133,RDO 1,RDO,Sisymbrium altissimum
160-134,RDO 1,RDO,Sisymbrium altissimum
161-135,RDO 1,RDO,Sisymbrium altissimum
162-163-136,RDO 2,RDO,Centaurea diffusa
164-137,RDO 2,RDO,Centaurea diffusa
165-138,RDO 2,RDO,Centaurea diffusa
166-139,RDO 2,RDO,Centaurea diffusa
167-140,RDO 2,RDO,Centaurea diffusa
168-141,RDO 2,RDO,Centaurea diffusa
169-142,RDO 3,RDO,Centaurea diffusa
170-143,RDO 3,RDO,Psoralidium lanceolatum
171-144,RDO 3,RDO,Psoralidium lanceolatum
173-146,RDO 3,RDO,Centaurea diffusa
174-147,RDO 3,RDO,Psoralidium lanceolatum
175-148,RDO 3,RDO,Psoralidium lanceolatum
176-149,RDO 3,RDO,Centaurea diffusa
177-150,RDO 3,RDO,Centaurea diffusa
178-151,RDO 4,RDO,Onopordum acanthium
179-152,RDO 4,RDO,Onopordum acanthium
180-153,RDO 4,RDO,Onopordum acanthium
181-154,RDO 4,RDO,Onopordum acanthium
182-155,RDO 4,RDO,Onopordum acanthium
183-156,RDO 4,RDO,Onopordum acanthium
184-157,RDO 4,RDO,Onopordum acanthium
185-158,RDO 5,RDO,Centaurea diffusa
186-159,RDO 5,RDO,Centaurea diffusa
187-160,RDO 5,RDO,Psoralidium lanceolatum
188-189-161,RDO 5,RDO,Centaurea diffusa
190-162,RDO 5,RDO,Psoralidium lanceolatum
191-163,RDO 5,RDO,Centaurea diffusa
192-164,RDO 6,RDO,Sisymbrium altissimum
193-165,RDO 6,RDO,Sisymbrium loeselii 
194-166,RDO 6,RDO,Sisymbrium altissimum
196-168,RDO 6,RDO,Sisymbrium loeselii 
197-169,RDO 6,RDO,Sisymbrium loeselii 
198-170,RDO 6,RDO,Sisymbrium loeselii 
200-172,RDO 6,RDO,Sisymbrium altissimum
201-202-173,RDO 7,RDO,Centaurea solstitialis
203-204-174,RDO 7,RDO,Centaurea solstitialis
205-175,RDO 7,RDO,Ground
206-176,RDO 7,RDO,Centaurea solstitialis
207-208-177,RDO 7,RDO,Ground
209-178,RDO 8,RDO,Centaurea diffusa
210-179,RDO 8,RDO,Achillea millefolium 
211-216-180,RDO 8,RDO,Centaurea diffusa
217-181,ZUM NP3,ZUM,Lupinus spp. 
218-182,ZUM NP3,ZUM,Arnica sororia
219-183,ZUM NP3,ZUM,Lupinus sericeus
220-184,ZUM NP3,ZUM,Lupinus sericeus
221-185,ZUM NP3,ZUM,Potentilla gracilis
222-186,ZUM NP3,ZUM,Potentilla gracilis
223-187,ZUM NP3,ZUM,Achillea millefolium 
224-188,ZUM NP4,ZUM,Orthocarpus tenuifolius
225-189,ZUM NP4,ZUM,Sisymbrium altissimum
226-190,ZUM NP4,ZUM,Eriogonum heracleoides
227-191,ZUM NP4,ZUM,Arnica sororia
228-192,ZUM NP4,ZUM,Orthocarpus tenuifolius
